,img_id,common_name,img_name
218,57965ea2-ab13-483e-9778-b6004e85b76a,Coyote,57965ea2-ab13-483e-9778-b6004e85b76a_936
219,f4c2d388-2196-457a-bebf-53c8c0c73fbe,Coyote,f4c2d388-2196-457a-bebf-53c8c0c73fbe_961
220,95b6c866-484f-465a-86d5-4a6b13aaebed,Coyote,95b6c866-484f-465a-86d5-4a6b13aaebed_971
221,3bc99843-09e1-4cb3-beb8-e42f86edda47,Coyote,3bc99843-09e1-4cb3-beb8-e42f86edda47_928
222,e8c089c6-37d6-42c4-ad02-6a228cdf244b,Coyote,e8c089c6-37d6-42c4-ad02-6a228cdf244b_926
223,e165bd3a-e418-49cf-a161-d309ea8f543a,Wild Boar,e165bd3a-e418-49cf-a161-d309ea8f543a_922
224,82cb1824-8183-469c-a4d8-93efef0a586d,Wild Boar,82cb1824-8183-469c-a4d8-93efef0a586d_919
225,ac5806d5-b530-4ad4-87f1-d0044c66399c,Wild Boar,ac5806d5-b530-4ad4-87f1-d0044c66399c_957
226,e76215e9-9896-47a0-a26c-b6a12db59ca6,Wild Boar,e76215e9-9896-47a0-a26c-b6a12db59ca6_882
227,c6a150ae-a2b4-48b7-9b0f-bd590bcc3e04,Wild Boar,c6a150ae-a2b4-48b7-9b0f-bd590bcc3e04_523
228,4a2ce749-f22e-4c2a-932d-a8a036eb6c7a,Wild Boar,4a2ce749-f22e-4c2a-932d-a8a036eb6c7a_956
229,4aec2808-58a2-4fa0-b26a-d8312c93e555,Wild Boar,4aec2808-58a2-4fa0-b26a-d8312c93e555_922
230,b05d5f16-67c8-43bc-bdea-46f0ddc11a9a,Wild Boar,b05d5f16-67c8-43bc-bdea-46f0ddc11a9a_936
231,649b0ce2-fcb0-4437-8dca-9a6f15a2e03d,Wild Boar,649b0ce2-fcb0-4437-8dca-9a6f15a2e03d_938
232,96c35798-e02b-4c65-a114-85dc121e412c,Wild Boar,96c35798-e02b-4c65-a114-85dc121e412c_941
233,6de288a2-ed58-4a6a-b0f3-0dd83cdfd03c,Wild Boar,6de288a2-ed58-4a6a-b0f3-0dd83cdfd03c_937
234,4521e2de-844a-4a45-ba41-8c7a91e01d33,Wild Boar,4521e2de-844a-4a45-ba41-8c7a91e01d33_891
235,b6279bd3-28a1-47ba-b54e-ff7749ecd158,Wild Boar,b6279bd3-28a1-47ba-b54e-ff7749ecd158_955
236,294a53ad-9313-40d5-b7d6-79603610e3ab,Wild Boar,294a53ad-9313-40d5-b7d6-79603610e3ab_944
237,9cf5bae9-32e0-4266-b3f3-a088f2f04cfd,Wild Boar,9cf5bae9-32e0-4266-b3f3-a088f2f04cfd_935
238,133a52cc-5348-4b61-90a6-fa1bf9826593,Wild Boar,133a52cc-5348-4b61-90a6-fa1bf9826593_741
239,5590bc37-14bc-472a-add0-dbb2ac766287,Wild Boar,5590bc37-14bc-472a-add0-dbb2ac766287_706
240,e52e453a-7ce4-4287-881d-f04de3365e8f,Coyote,e52e453a-7ce4-4287-881d-f04de3365e8f_939
241,f99ad1c1-e80d-47e4-8a0c-6a07893eb148,Coyote,f99ad1c1-e80d-47e4-8a0c-6a07893eb148_930
242,f25ff7f8-175c-4b7b-9dfb-b56121da977f,Coyote,f25ff7f8-175c-4b7b-9dfb-b56121da977f_940
243,bb556328-b10b-42ef-8d6e-dc0bd9e1b3fb,Coyote,bb556328-b10b-42ef-8d6e-dc0bd9e1b3fb_925
244,a5664079-5739-482c-9f11-5f8d7fbe74ba,Coyote,a5664079-5739-482c-9f11-5f8d7fbe74ba_895
245,af5a797a-2135-435b-b6ef-5bd2707271e8,Coyote,af5a797a-2135-435b-b6ef-5bd2707271e8_902
246,9f6221d0-6131-45f5-9bb4-b44403990f87,Coyote,9f6221d0-6131-45f5-9bb4-b44403990f87_943
247,a031ab25-7bc0-408e-8653-4f5067761451,Coyote,a031ab25-7bc0-408e-8653-4f5067761451_952
248,f568a295-1e7e-4bb2-968d-2873491a20da,Coyote,f568a295-1e7e-4bb2-968d-2873491a20da_948
249,887c6cfe-0291-4a13-ab12-c697e29dd019,Coyote,887c6cfe-0291-4a13-ab12-c697e29dd019_961
250,150af9ba-d673-4717-87ac-f571e59a92ce,Coyote,150af9ba-d673-4717-87ac-f571e59a92ce_910
251,3618295e-a53e-4919-a275-32b4bb34a2f1,Coyote,3618295e-a53e-4919-a275-32b4bb34a2f1_939
252,78ba2856-d23c-4991-a362-d01632153190,Coyote,78ba2856-d23c-4991-a362-d01632153190_869
253,90b2f607-eab0-4eac-9e0e-0f289ea86cce,Coyote,90b2f607-eab0-4eac-9e0e-0f289ea86cce_932
254,2cf0f46a-f32e-4b91-ba48-945341d0c7c7,Coyote,2cf0f46a-f32e-4b91-ba48-945341d0c7c7_887
255,f723eb77-d8af-45b5-9bde-9a83673bbb82,Coyote,f723eb77-d8af-45b5-9bde-9a83673bbb82_916
256,dc38c2c3-9089-4161-9b02-95b6926bbf93,Coyote,dc38c2c3-9089-4161-9b02-95b6926bbf93_931
257,b63b7c0c-829a-481f-8597-5302ac12770b,Coyote,b63b7c0c-829a-481f-8597-5302ac12770b_951
258,185779ca-5210-4717-91bf-4c8de2399184,Coyote,185779ca-5210-4717-91bf-4c8de2399184_936
259,597edda5-98e3-456f-a373-a00272799811,Coyote,597edda5-98e3-456f-a373-a00272799811_950
260,1ff6f1ed-1708-4cab-9e29-9cbacb85529c,Coyote,1ff6f1ed-1708-4cab-9e29-9cbacb85529c_937
261,5e17b48e-2117-4149-91c4-82e8bd232337,Coyote,5e17b48e-2117-4149-91c4-82e8bd232337_962
262,0ac5efc5-6905-48c6-911e-e9c522a95064,Coyote,0ac5efc5-6905-48c6-911e-e9c522a95064_963
263,b4f27c2f-51f2-4a0b-a9ae-b5949f79a88c,Coyote,b4f27c2f-51f2-4a0b-a9ae-b5949f79a88c_904
264,d617c67e-5a19-4ecc-bd0b-75b042b0227d,Coyote,d617c67e-5a19-4ecc-bd0b-75b042b0227d_924
265,54db93d9-d3cd-4a65-a471-8ca878a5b010,Coyote,54db93d9-d3cd-4a65-a471-8ca878a5b010_810
266,615cd8ad-c953-4608-8942-2f17fa359695,Wild Boar,615cd8ad-c953-4608-8942-2f17fa359695_951
267,fd00b28a-4958-4fb9-aa45-83f33daa42aa,Wild Boar,fd00b28a-4958-4fb9-aa45-83f33daa42aa_942
268,b94f8afe-ae1f-4acc-a85b-91cc36ec2a36,Coyote,b94f8afe-ae1f-4acc-a85b-91cc36ec2a36_960
269,d517f32f-ff3d-459c-aec6-4eedf0cd9fdc,Coyote,d517f32f-ff3d-459c-aec6-4eedf0cd9fdc_964
270,317ef530-334c-480d-b594-31a992a7c0f3,Coyote,317ef530-334c-480d-b594-31a992a7c0f3_954
271,2380c740-dc5e-40ab-817e-a17ad02c82d6,Coyote,2380c740-dc5e-40ab-817e-a17ad02c82d6_943
272,5c920198-7276-4dc6-a894-862fdc7dae6e,Wild Boar,5c920198-7276-4dc6-a894-862fdc7dae6e_916
273,4690be37-c385-4bfb-85b4-685abdfdd149,Wild Boar,4690be37-c385-4bfb-85b4-685abdfdd149_905
274,20c6ac16-2857-41fb-a2ea-226b0fe6312d,Wild Boar,20c6ac16-2857-41fb-a2ea-226b0fe6312d_948
275,de7b4a1e-bfd0-4eec-85d2-6ab211477620,Wild Boar,de7b4a1e-bfd0-4eec-85d2-6ab211477620_894
276,fd0d1c28-48c6-4c7a-be66-2dd4b2546fe5,Coyote,fd0d1c28-48c6-4c7a-be66-2dd4b2546fe5_934
277,ce5a889f-537c-403f-8f6d-c0bb00388eaa,Coyote,ce5a889f-537c-403f-8f6d-c0bb00388eaa_925
278,26afc3e2-79a0-437d-a862-9aa8f49cbe9c,Coyote,26afc3e2-79a0-437d-a862-9aa8f49cbe9c_936
279,834c9009-6b42-4880-a363-2a2dcfbf8ce7,Coyote,834c9009-6b42-4880-a363-2a2dcfbf8ce7_949
280,5ee3122f-83fe-4a0d-80eb-7c1d9914ebc2,Coyote,5ee3122f-83fe-4a0d-80eb-7c1d9914ebc2_952
281,e3c3f513-98c6-47d6-8f5a-e6ec8f3e90bb,Coyote,e3c3f513-98c6-47d6-8f5a-e6ec8f3e90bb_951
282,348b58a7-9491-48b1-8045-8d75e501e0f8,Coyote,348b58a7-9491-48b1-8045-8d75e501e0f8_635
283,d0f64ea5-dde0-44ea-a445-97856bf18560,Coyote,d0f64ea5-dde0-44ea-a445-97856bf18560_934
284,99a7fa1e-632d-4cd4-91a6-2f770e7b497a,Coyote,99a7fa1e-632d-4cd4-91a6-2f770e7b497a_885
285,cf658c9c-cf92-4654-a4b3-bb2e8d72dc00,Turkey Vulture,cf658c9c-cf92-4654-a4b3-bb2e8d72dc00_958
286,d4a5fcff-8a37-4d8e-bf97-4eae780a534e,Turkey Vulture,d4a5fcff-8a37-4d8e-bf97-4eae780a534e_807
287,87c59283-a65e-4bbd-ae77-0f429f76f2a1,Turkey Vulture,87c59283-a65e-4bbd-ae77-0f429f76f2a1_947
288,56179c19-b08e-4c73-85e2-b98a2585e7c9,Turkey Vulture,56179c19-b08e-4c73-85e2-b98a2585e7c9_954
289,926c19b9-b3e5-4ef3-9dae-c6cf0f7ce15f,Turkey Vulture,926c19b9-b3e5-4ef3-9dae-c6cf0f7ce15f_979
290,677b9ec2-61bb-4588-a2e6-d3090350a3a3,American Robin,677b9ec2-61bb-4588-a2e6-d3090350a3a3_729
291,4c9eaa43-a047-4e8d-8fa0-85d76f0b4cb5,Mule Deer,4c9eaa43-a047-4e8d-8fa0-85d76f0b4cb5_974
292,2452465d-cc6d-4f7f-b580-d21574f15b38,Coyote,2452465d-cc6d-4f7f-b580-d21574f15b38_960
293,0df62426-290b-4c44-b961-fdcd2d83f439,Coyote,0df62426-290b-4c44-b961-fdcd2d83f439_954
294,561ef554-2e03-4ebf-a73d-b256b3192d30,Coyote,561ef554-2e03-4ebf-a73d-b256b3192d30_955
295,7a3d0550-e4fc-4e40-840c-7d36496f291c,Coyote,7a3d0550-e4fc-4e40-840c-7d36496f291c_963
296,3508caa5-94a4-4e51-859f-4c64df737ab8,Coyote,3508caa5-94a4-4e51-859f-4c64df737ab8_927
297,32feaa77-33df-4acf-abfd-8bf8584175d4,Coyote,32feaa77-33df-4acf-abfd-8bf8584175d4_922
298,1a98aa88-bd6b-4efa-9c6a-fc2c9a6a0420,Coyote,1a98aa88-bd6b-4efa-9c6a-fc2c9a6a0420_934
299,48e6cff7-8413-43ce-b13d-07836ffeb420,Coyote,48e6cff7-8413-43ce-b13d-07836ffeb420_933
300,867a9ea1-8e9c-4348-8883-4ee9fc9b75a8,Mule Deer,867a9ea1-8e9c-4348-8883-4ee9fc9b75a8_966
301,8fe71168-8d5e-4cd2-8b62-d5dd6a3e8aab,Mule Deer,8fe71168-8d5e-4cd2-8b62-d5dd6a3e8aab_957
302,61570fc3-9567-4842-a64c-df76d217e2df,Mule Deer,61570fc3-9567-4842-a64c-df76d217e2df_974
303,0e24596b-7949-4b9a-b07b-246216fb67fe,Mule Deer,0e24596b-7949-4b9a-b07b-246216fb67fe_981
304,3eceeeba-e1ff-4e02-88eb-786bb11fb2cd,Coyote,3eceeeba-e1ff-4e02-88eb-786bb11fb2cd_945
305,007f2825-80b7-4585-87bc-16f3fa4d31cc,Coyote,007f2825-80b7-4585-87bc-16f3fa4d31cc_909
306,631ae4bb-f3ba-455a-950f-f22109538ee5,Coyote,631ae4bb-f3ba-455a-950f-f22109538ee5_957
307,a68d3c70-196e-4ecd-8178-7b09ac56b404,Coyote,a68d3c70-196e-4ecd-8178-7b09ac56b404_954
308,44f7e5f1-0638-403b-96a1-953471a3ebc8,Coyote,44f7e5f1-0638-403b-96a1-953471a3ebc8_936
309,72889078-bc5f-41e2-a502-24337d676534,Coyote,72889078-bc5f-41e2-a502-24337d676534_850
310,06e243ce-9a17-48ee-b5bb-36e2379ce2eb,Coyote,06e243ce-9a17-48ee-b5bb-36e2379ce2eb_921
311,8a3f3ee5-3e37-44cd-94a1-13e3341da487,Coyote,8a3f3ee5-3e37-44cd-94a1-13e3341da487_922
312,a4e33d4c-5b91-437d-9cf9-1701a0b1d2d1,Coyote,a4e33d4c-5b91-437d-9cf9-1701a0b1d2d1_882
313,604c964a-cd2b-48e9-b601-5567e3a4038f,Coyote,604c964a-cd2b-48e9-b601-5567e3a4038f_945
314,6084296e-857a-452f-a71a-5525a17e625e,Coyote,6084296e-857a-452f-a71a-5525a17e625e_946
315,e873e7b4-321c-4a26-be82-e7457d4183be,Coyote,e873e7b4-321c-4a26-be82-e7457d4183be_942
316,72eb856c-c810-4277-861f-cf730fdbc855,Coyote,72eb856c-c810-4277-861f-cf730fdbc855_937
317,fa62a5d1-44a4-4192-a2ad-1f3d70c18a91,Coyote,fa62a5d1-44a4-4192-a2ad-1f3d70c18a91_883
318,1fe115b4-d3ca-47d9-a4f9-1352c069351e,Coyote,1fe115b4-d3ca-47d9-a4f9-1352c069351e_859
319,5acebe05-a753-4eea-95a7-ceec8184577b,Coyote,5acebe05-a753-4eea-95a7-ceec8184577b_876
320,73c0dec4-82c0-4287-a401-29b59f27ac4c,Coyote,73c0dec4-82c0-4287-a401-29b59f27ac4c_878
321,07a02f0f-3892-4e9a-ad6d-45d290eecfa2,Coyote,07a02f0f-3892-4e9a-ad6d-45d290eecfa2_955
322,13c1fbb7-795c-4573-b05f-2d1c0e9c3868,Coyote,13c1fbb7-795c-4573-b05f-2d1c0e9c3868_942
323,8d63cadf-df9a-4fc8-97e5-0315f9d57757,Coyote,8d63cadf-df9a-4fc8-97e5-0315f9d57757_951
324,acd2db5d-d93f-4b12-b546-72a387ec9c42,Coyote,acd2db5d-d93f-4b12-b546-72a387ec9c42_972
325,c553c509-45a4-4654-b678-da236a9574b2,Coyote,c553c509-45a4-4654-b678-da236a9574b2_975
326,9f8d52d8-21f6-4987-9da5-2d927ca7a174,Coyote,9f8d52d8-21f6-4987-9da5-2d927ca7a174_928
327,8f71ef70-fefb-4e99-b844-0a34429ae5c2,Coyote,8f71ef70-fefb-4e99-b844-0a34429ae5c2_951
328,8ea76242-99c7-4ca1-9a69-846ee3a68d6b,Coyote,8ea76242-99c7-4ca1-9a69-846ee3a68d6b_926
329,14524db3-7234-4e0f-9cd3-e9731715593c,Coyote,14524db3-7234-4e0f-9cd3-e9731715593c_930
330,4e0f9f86-d23e-47b0-89de-35391523e4d4,Coyote,4e0f9f86-d23e-47b0-89de-35391523e4d4_961
331,81945398-e040-421a-aa0d-ad3f0fd6caa0,Wild Boar,81945398-e040-421a-aa0d-ad3f0fd6caa0_967
332,17471f9e-002f-49ca-9453-552298deb21f,Coyote,17471f9e-002f-49ca-9453-552298deb21f_944
333,8b6b8906-6a41-4d72-abd5-9dfb3e03b7b8,Coyote,8b6b8906-6a41-4d72-abd5-9dfb3e03b7b8_961
334,392024c9-bc7e-4013-96dd-d21ec658080d,Coyote,392024c9-bc7e-4013-96dd-d21ec658080d_956
335,6aa92ab3-0086-43ce-b6e3-875de3d8b491,Coyote,6aa92ab3-0086-43ce-b6e3-875de3d8b491_967
336,e0067c77-f9e1-4de1-a4e9-fdbf00e84a45,Coyote,e0067c77-f9e1-4de1-a4e9-fdbf00e84a45_970
337,91fee1b6-ef41-4cc2-91fc-a9c25ac32956,Coyote,91fee1b6-ef41-4cc2-91fc-a9c25ac32956_833
338,99b048e3-f16e-401d-ba81-95d3634f221f,Coyote,99b048e3-f16e-401d-ba81-95d3634f221f_958
339,1799c218-2c44-4bac-af69-22af6812c57e,Coyote,1799c218-2c44-4bac-af69-22af6812c57e_923
340,19ba2e7e-fb2f-4c28-b070-8872a417a056,Coyote,19ba2e7e-fb2f-4c28-b070-8872a417a056_934
341,4ccb65ba-3691-4fd0-90dd-73ae8c601c74,Coyote,4ccb65ba-3691-4fd0-90dd-73ae8c601c74_862
342,0a0a5a83-10cd-4799-bcd6-3b3737e84aba,Coyote,0a0a5a83-10cd-4799-bcd6-3b3737e84aba_956
343,0c28a92e-dae1-4cb2-bb45-b565068a2dec,Coyote,0c28a92e-dae1-4cb2-bb45-b565068a2dec_952
344,108b0137-ad95-4fba-bd14-405fccc824ea,Coyote,108b0137-ad95-4fba-bd14-405fccc824ea_907
345,8288d10e-6c2a-4a3c-b3ca-6cd348f28c54,Coyote,8288d10e-6c2a-4a3c-b3ca-6cd348f28c54_883
346,e7ed8ad2-a1ab-4672-bafc-bfc4d79cb79d,Coyote,e7ed8ad2-a1ab-4672-bafc-bfc4d79cb79d_910
347,675d1ace-f074-407b-a1c0-9a929169482f,Coyote,675d1ace-f074-407b-a1c0-9a929169482f_901
348,a3408090-c7a1-4643-808b-59da868950bc,Coyote,a3408090-c7a1-4643-808b-59da868950bc_926
349,75c8e3ba-b4cf-4dce-ab34-23867cbe3249,Coyote,75c8e3ba-b4cf-4dce-ab34-23867cbe3249_765
350,9f515bbf-d45f-45e4-be5a-2a64dc31762d,Coyote,9f515bbf-d45f-45e4-be5a-2a64dc31762d_922
351,8d55255d-0dce-4ae9-b667-203aa0c1c1d5,Coyote,8d55255d-0dce-4ae9-b667-203aa0c1c1d5_937
352,26ac5fa7-5c0c-4504-b46e-a03528eed7ce,Coyote,26ac5fa7-5c0c-4504-b46e-a03528eed7ce_956
353,3b33b4b4-3efb-4962-947b-4ffcdc56c8fe,Coyote,3b33b4b4-3efb-4962-947b-4ffcdc56c8fe_935
354,25d7c2b6-65dd-4ed3-a3fe-89ca50c10573,Coyote,25d7c2b6-65dd-4ed3-a3fe-89ca50c10573_916
355,fa82717d-f9b9-48ec-8e00-e6ca8a2a0e90,Coyote,fa82717d-f9b9-48ec-8e00-e6ca8a2a0e90_920
356,7f6e6baf-d99f-4a9a-8da7-3a8e5143a6e6,Wild Boar,7f6e6baf-d99f-4a9a-8da7-3a8e5143a6e6_931
357,eab52aa0-9429-456f-8bd1-f28bbb793635,Wild Boar,eab52aa0-9429-456f-8bd1-f28bbb793635_905
358,f7dbf052-b78e-4ba2-bb5a-bdf3ff3a189d,Coyote,f7dbf052-b78e-4ba2-bb5a-bdf3ff3a189d_956
359,ca2b4522-eedd-49cf-87b7-75b9acdf2f68,Western Gray Squirrel,ca2b4522-eedd-49cf-87b7-75b9acdf2f68_717
360,05476afa-e985-42ef-9bb9-79363cc100f0,Coyote,05476afa-e985-42ef-9bb9-79363cc100f0_504
361,a23db718-d5b2-434c-868d-b8d93be6827b,Coyote,a23db718-d5b2-434c-868d-b8d93be6827b_611
362,6f006718-1f4e-4951-9f10-8b9b6d0754fc,Western Gray Squirrel,6f006718-1f4e-4951-9f10-8b9b6d0754fc_855
363,9b590b2b-6166-446d-bc25-a252c9db5ab1,Western Gray Squirrel,9b590b2b-6166-446d-bc25-a252c9db5ab1_856
364,376e9503-2e15-40d1-8a2c-af3b47532bdd,Coyote,376e9503-2e15-40d1-8a2c-af3b47532bdd_945
365,c505e8c3-1c99-4fbe-a36b-98e9601759e9,Coyote,c505e8c3-1c99-4fbe-a36b-98e9601759e9_935
366,2e1ddd22-cbe9-4090-be4a-10abda474bb2,Mule Deer,2e1ddd22-cbe9-4090-be4a-10abda474bb2_919
367,d9427fd5-c1d1-43c7-8da4-f84d6f1402d1,Coyote,d9427fd5-c1d1-43c7-8da4-f84d6f1402d1_880
368,e13c3d89-0cd9-445c-8049-f2912071bc88,Mule Deer,e13c3d89-0cd9-445c-8049-f2912071bc88_925
369,d5f9b36c-67ed-4df8-8ada-ae43d74ae947,Wild Boar,d5f9b36c-67ed-4df8-8ada-ae43d74ae947_960
370,d209ec0a-56e8-44dc-ae43-a6798057fd9b,Wild Boar,d209ec0a-56e8-44dc-ae43-a6798057fd9b_943
371,46007d01-0bb7-4a35-b555-733a3e7ad0f0,Wild Boar,46007d01-0bb7-4a35-b555-733a3e7ad0f0_954
372,632dd263-c0df-45c8-afb8-643348a08711,Wild Boar,632dd263-c0df-45c8-afb8-643348a08711_948
373,da09ac4b-e9eb-4cda-860d-6b90b3d850f3,Wild Boar,da09ac4b-e9eb-4cda-860d-6b90b3d850f3_949
374,b637b8e2-4bfe-41df-991b-96ad1c03b8f8,Wild Boar,b637b8e2-4bfe-41df-991b-96ad1c03b8f8_944
375,a1ffd87b-feec-4c38-b694-72df5ca6122a,Wild Boar,a1ffd87b-feec-4c38-b694-72df5ca6122a_578
376,29866849-73a3-4034-9dec-01b341b3dd26,Wild Boar,29866849-73a3-4034-9dec-01b341b3dd26_944
377,a9a09f7a-f303-42d3-bfa7-da92dbc8af22,Mule Deer,a9a09f7a-f303-42d3-bfa7-da92dbc8af22_967
378,0c6ccc26-8426-49f4-8091-8acc18b1222d,Coyote,0c6ccc26-8426-49f4-8091-8acc18b1222d_903
379,ae50ff28-9929-405e-80af-7377eebd9057,Coyote,ae50ff28-9929-405e-80af-7377eebd9057_851
380,3c6058fd-eae4-4b1b-8cb4-02857eea9b6a,Coyote,3c6058fd-eae4-4b1b-8cb4-02857eea9b6a_805
381,9ed1688d-17ca-4703-a33d-e5dcd13d2678,Coyote,9ed1688d-17ca-4703-a33d-e5dcd13d2678_897
382,8fdcd76d-4b9c-41da-8e2d-6ecaa7cc0a29,Coyote,8fdcd76d-4b9c-41da-8e2d-6ecaa7cc0a29_885
383,097e3717-59ff-4be8-be1c-ebf86acedda0,Coyote,097e3717-59ff-4be8-be1c-ebf86acedda0_956
384,77f1c73d-d6ec-4d72-b51a-1dc543efb8dd,Coyote,77f1c73d-d6ec-4d72-b51a-1dc543efb8dd_896
385,fc8774e6-fa22-465c-a7c1-f8d1c749ff45,Coyote,fc8774e6-fa22-465c-a7c1-f8d1c749ff45_620
386,8e438b9b-fe69-4786-bdfc-cb9499c124de,Coyote,8e438b9b-fe69-4786-bdfc-cb9499c124de_968
387,672ddb62-dd84-44cb-9aec-eff4deb4e23f,Coyote,672ddb62-dd84-44cb-9aec-eff4deb4e23f_778
388,3dace6cb-1f5c-42c5-a388-b1c556378a98,Coyote,3dace6cb-1f5c-42c5-a388-b1c556378a98_895
389,20ca6625-ddb4-4a0f-a6d8-3b6650d71289,Coyote,20ca6625-ddb4-4a0f-a6d8-3b6650d71289_911
390,fd5763b5-cb94-42e3-805d-84250648d0a8,Coyote,fd5763b5-cb94-42e3-805d-84250648d0a8_903
391,9a37ca24-1a32-4f8c-8437-8de011b90180,Coyote,9a37ca24-1a32-4f8c-8437-8de011b90180_802
392,631a1b16-2a49-41a0-ad09-182c0d007f3e,Coyote,631a1b16-2a49-41a0-ad09-182c0d007f3e_934
393,77437b91-7e14-4357-a68c-ee8104b59223,Coyote,77437b91-7e14-4357-a68c-ee8104b59223_903
394,5545abe5-c7fa-44dc-87f2-03f051109070,Coyote,5545abe5-c7fa-44dc-87f2-03f051109070_805
395,7f206ecc-497d-4f13-9fe3-970ac1712469,Coyote,7f206ecc-497d-4f13-9fe3-970ac1712469_918
396,77b3ca77-c865-46d8-a144-28aec7ce4a8c,Coyote,77b3ca77-c865-46d8-a144-28aec7ce4a8c_849
397,f0dd8b6d-948d-4844-8868-f0faa303b553,Coyote,f0dd8b6d-948d-4844-8868-f0faa303b553_907
398,63c095c7-1f2e-49fd-b458-0a37b308f068,Coyote,63c095c7-1f2e-49fd-b458-0a37b308f068_890
399,033a88a4-d8d7-4f8f-87c2-59d4596817c7,Coyote,033a88a4-d8d7-4f8f-87c2-59d4596817c7_916
400,f6d3e543-9fdb-43ca-a396-d6338bb954a8,Coyote,f6d3e543-9fdb-43ca-a396-d6338bb954a8_904
401,eba227ef-9366-4839-a693-1dcda0d8442c,Coyote,eba227ef-9366-4839-a693-1dcda0d8442c_896
402,dc85aaab-14a1-478d-9f55-c36f35770390,Coyote,dc85aaab-14a1-478d-9f55-c36f35770390_789
403,95d2ee93-5659-4f7f-96a1-bde7d4aed5a2,Coyote,95d2ee93-5659-4f7f-96a1-bde7d4aed5a2_943
404,fa62acdd-f779-4ec2-830c-0d81d80d0b0f,Coyote,fa62acdd-f779-4ec2-830c-0d81d80d0b0f_918
405,2c03cbc0-cf1c-4aad-8956-a205d9f19386,Coyote,2c03cbc0-cf1c-4aad-8956-a205d9f19386_877
406,79472e58-6683-45a1-b2e0-9b1913c9a3a4,Coyote,79472e58-6683-45a1-b2e0-9b1913c9a3a4_819
407,df3dfa8d-ea5b-4a8a-9d1d-abe7000a475c,Coyote,df3dfa8d-ea5b-4a8a-9d1d-abe7000a475c_621
408,babfb797-3f81-4d87-910a-19ff75bf0645,Coyote,babfb797-3f81-4d87-910a-19ff75bf0645_956
409,97648327-45f3-4959-9db0-fb1dde23b822,Coyote,97648327-45f3-4959-9db0-fb1dde23b822_956
410,199292d2-3ac1-4a8c-9901-5e43d51f9d3c,Coyote,199292d2-3ac1-4a8c-9901-5e43d51f9d3c_951
411,c7cb40e3-6595-4883-89d1-7cf391db8b96,Coyote,c7cb40e3-6595-4883-89d1-7cf391db8b96_957
412,7aa62d75-a467-4f9f-bfa3-af395ac57e23,Coyote,7aa62d75-a467-4f9f-bfa3-af395ac57e23_956
413,79d3a8fe-4623-41b9-b7bf-60b0a76f5831,Coyote,79d3a8fe-4623-41b9-b7bf-60b0a76f5831_923
414,d8bc7c71-8d77-4956-bc45-3e449bdc24db,Coyote,d8bc7c71-8d77-4956-bc45-3e449bdc24db_908
415,3b0c7877-f881-4653-be0d-05b3cf999d21,Coyote,3b0c7877-f881-4653-be0d-05b3cf999d21_876
416,a68e2a73-4621-4346-9865-05290f6d27ba,Coyote,a68e2a73-4621-4346-9865-05290f6d27ba_736
417,dca05dd4-d59c-4877-9a1c-bbc718b0ed6f,Coyote,dca05dd4-d59c-4877-9a1c-bbc718b0ed6f_946
418,35737770-a9fd-4c33-a8fc-4ffcf21fe180,Coyote,35737770-a9fd-4c33-a8fc-4ffcf21fe180_708
419,f09364cc-e452-4733-a782-e4e9af67d273,Coyote,f09364cc-e452-4733-a782-e4e9af67d273_872
420,457a29d1-40d8-4595-8552-58e2447b9d12,Wild Boar,457a29d1-40d8-4595-8552-58e2447b9d12_974
421,18da89e9-21a3-4fda-a4da-38b534979d6f,Wild Boar,18da89e9-21a3-4fda-a4da-38b534979d6f_954
422,c6a3149e-8dca-49e8-8715-00e30e9456a9,Wild Boar,c6a3149e-8dca-49e8-8715-00e30e9456a9_972
423,5445f6e9-bd8e-4370-bd9b-35babf7de22e,Coyote,5445f6e9-bd8e-4370-bd9b-35babf7de22e_957
424,59baf66c-6599-49e9-b225-ed9f97edef4b,Coyote,59baf66c-6599-49e9-b225-ed9f97edef4b_947
425,74f2aedd-bc13-4dd1-be19-ec554d8d12fd,Coyote,74f2aedd-bc13-4dd1-be19-ec554d8d12fd_889
426,a6bebe5b-ce48-4073-83c0-220ba6218823,Coyote,a6bebe5b-ce48-4073-83c0-220ba6218823_883
427,3e25aa32-aa96-4772-b7a9-8f3b10527a6f,Coyote,3e25aa32-aa96-4772-b7a9-8f3b10527a6f_893
428,5ef8274f-1039-44c9-ab8a-2cc974b56802,Mule Deer,5ef8274f-1039-44c9-ab8a-2cc974b56802_700
429,bd8c987b-2918-4c56-a29d-ce5e6097404b,Mule Deer,bd8c987b-2918-4c56-a29d-ce5e6097404b_862
430,bf8a8468-9e24-47dd-89ef-b81a667c0bfe,Mule Deer,bf8a8468-9e24-47dd-89ef-b81a667c0bfe_938
431,259e6bf4-3fa8-4956-87cc-3b8652745997,Mule Deer,259e6bf4-3fa8-4956-87cc-3b8652745997_924
432,294574da-fbb0-49db-b64d-37de3447d12d,Mule Deer,294574da-fbb0-49db-b64d-37de3447d12d_940
433,041e930e-7c6b-48b8-ab0f-448a94813f4a,Wild Boar,041e930e-7c6b-48b8-ab0f-448a94813f4a_949
434,5a69817d-f318-47bb-a75b-9e66040fa03e,Wild Boar,5a69817d-f318-47bb-a75b-9e66040fa03e_951
